date,sector,close
2025-10-20,NIFTY SMALLCAP 100,18206.15
2025-10-20,NIFTY50 DIVIDEND POINTS,218.21
2025-10-20,NIFTY AUTO,27185.45
2025-10-20,NIFTY BANK,58033.2
2025-10-20,NIFTY ENERGY,35563.95
2025-10-20,NIFTY FINANCIAL SERVICES,27505.5
2025-10-20,NIFTY FMCG,56597.15
2025-10-20,NIFTY IT,35292.6
2025-10-20,NIFTY MEDIA,1532.85
2025-10-20,NIFTY METAL,10191.85
2025-10-20,NIFTY MNC,30180.8
2025-10-20,NIFTY PHARMA,22439.9
2025-10-20,NIFTY PSU BANK,7857.85
2025-10-20,NIFTY REALTY,938.2
2025-10-20,NIFTY INDIA CONSUMPTION,12639.05
2025-10-20,NIFTY COMMODITIES,9238.65
2025-10-20,NIFTY DIVIDEND OPPORTUNITIES 50,6079.4
2025-10-20,NIFTY INFRASTRUCTURE,9461.75
2025-10-20,NIFTY PSE,9922.85
2025-10-20,NIFTY SERVICES SECTOR,33535.3
2025-10-20,NIFTY50 SHARIAH,4679.2
2025-10-20,NIFTY500 SHARIAH,7116.25
2025-10-20,NIFTY LOW VOLATILITY 50,25674.5
2025-10-20,NIFTY ALPHA 50,51514.85
2025-10-20,NIFTY HIGH BETA 50,3892.25
2025-10-20,NIFTY100 EQUAL WEIGHT,33877.9
2025-10-20,NIFTY100 LIQUID 15,7523.8
2025-10-20,NIFTY CPSE,6573.85
2025-10-20,NIFTY50 VALUE 20,12961.85
2025-10-20,NIFTY MIDCAP LIQUID 15,15662.5
2025-10-20,NIFTY SHARIAH 25,8396.3
2025-10-20,NIFTY GROWTH SECTORS 15,12163.2
2025-10-20,NIFTY50 TR 1X INVERSE,164.15
2025-10-20,NIFTY50 TR 2X LEVERAGE,21714.4
2025-10-20,NIFTY50 PR 1X INVERSE,200.4
2025-10-20,NIFTY50 PR 2X LEVERAGE,14546.25
2025-10-20,NIFTY100 QUALITY 30,5779.9
2025-10-20,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,37443.95
2025-10-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,15774.65
2025-10-20,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,8742.16
2025-10-20,NIFTY CONGLOMERATE 50,14821.88
2025-10-20,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,11620.08
2025-10-20,NIFTY INDIA FPI 150,1595.26
2025-10-20,NIFTY WAVES,2028.77
2025-10-20,NIFTY500 HEALTHCARE,19363.74
2025-10-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,14915.1
2025-10-20,NIFTY PRIVATE BANK,28427.8
2025-10-20,NIFTY SMALLCAP 50,8763.65
2025-10-20,NIFTY MIDCAP 150,21924.85
2025-10-20,NIFTY MIDCAP SELECT,13232.9
2025-10-20,NIFTY LARGEMIDCAP 250,16646.35
2025-10-20,NIFTY SME EMERGE,15409.79
2025-10-20,NIFTY OIL & GAS,11661.9
2025-10-20,NIFTY FINANCIAL SERVICES 25/50,29694.65
2025-10-20,NIFTY HEALTHCARE INDEX,15002.1
2025-10-20,NIFTY500 MULTICAP 50:25:25,16457.4
2025-10-20,NIFTY MICROCAP 250,23605.85
2025-10-20,NIFTY TOTAL MARKET,13332.55
2025-10-20,NIFTY INDIA DIGITAL,9175.1
2025-10-20,NIFTY MOBILITY,23018.8
2025-10-20,NIFTY INDIA DEFENCE,8143.3
2025-10-20,NIFTY FINANCIAL SERVICES EX-BANK,31250.45
2025-10-20,NIFTY HOUSING,11879.75
2025-10-20,NIFTY TRANSPORTATION & LOGISTICS,26099.85
2025-10-20,NIFTY MIDSMALL FINANCIAL SERVICES,19521.75
2025-10-20,NIFTY MIDSMALL HEALTHCARE,44470.8
2025-10-20,NIFTY MIDSMALL IT & TELECOM,9832.05
2025-10-20,NIFTY MIDSMALL INDIA CONSUMPTION,19981.15
2025-10-20,NIFTY REITS & INVITS,1356.62
2025-10-20,NIFTY CORE HOUSING,16240.6
2025-10-20,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,14415.45
2025-10-20,NIFTY RURAL,15981.7
2025-10-20,NIFTY CAPITAL MARKETS,4648.75
2025-10-20,NIFTY INDIA NEW AGE CONSUMPTION,12351.8
2025-10-20,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),38016.9
2025-10-20,NIFTY INDIA RAILWAYS PSU,3489.92
2025-10-20,NIFTY CONSUMER DURABLES,39027.0
2025-10-20,NIFTY NON-CYCLICAL CONSUMER,16651.45
2025-10-20,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,15836.2
2025-10-20,NIFTY EV & NEW AGE AUTOMOTIVE,3111.75
2025-10-20,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,18101.6
2025-10-20,NIFTY INDIA TOURISM,9014.8
2025-10-20,NIFTY MIDSMALLCAP 400,20207.85
2025-10-20,NIFTY IPO,2168.2
2025-10-20,NIFTY INDIA INTERNET,1463.15
2025-10-20,NIFTY CHEMICALS,29361.82
2025-10-20,NIFTY100 LOW VOLATILITY 30,20910.7
2025-10-20,NIFTY QUALITY LOW-VOLATILITY 30,17689.85
2025-10-20,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,23072.55
2025-10-20,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,21281.2
2025-10-20,NIFTY200 QUALITY 30,21140.3
2025-10-20,NIFTY MIDCAP150 QUALITY 50,24429.1
2025-10-20,NIFTY200 MOMENTUM 30,31895.7
2025-10-20,NIFTY INDIA MANUFACTURING,15157.0
2025-10-20,NIFTY100 ESG SECTOR LEADERS,4306.2
2025-10-20,NIFTY200 ALPHA 30,25673.8
2025-10-20,NIFTY MIDCAP150 MOMENTUM 50,62175.5
2025-10-20,NIFTY SMALLCAP250 QUALITY 50,26496.25
2025-10-20,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,45508.25
2025-10-20,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,48630.9
2025-10-20,NIFTY500 MOMENTUM 50,54170.7
2025-10-20,NIFTY200 VALUE 30,13638.05
2025-10-20,NIFTY TOP 10 EQUAL WEIGHT,9774.45
2025-10-20,NIFTY500 MULTICAP MOMENTUM QUALITY 50,42604.9
2025-10-20,NIFTY TOP 15 EQUAL WEIGHT,10886.5
2025-10-20,NIFTY TOP 20 EQUAL WEIGHT,9547.05
2025-10-20,NIFTY500 QUALITY 50,19508.65
2025-10-20,NIFTY500 LOW VOLATILITY 50,23047.25
2025-10-20,NIFTY100 ESG,5081.35
2025-10-20,NIFTY100 ENHANCED ESG,5121.3
2025-10-20,NIFTY500 VALUE 50,14687.9
2025-10-20,NIFTY100 ALPHA 30,18931.15
2025-10-20,NIFTY500 MULTIFACTOR MQVLV 50,31838.6
2025-10-20,NIFTY ALPHA LOW-VOLATILITY 30,27156.9
2025-10-20,NIFTY500 FLEXICAP QUALITY 30,10689.18
2025-10-20,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,43367.7
2025-10-20,NIFTY500 EQUAL WEIGHT,14474.35
2025-10-20,NIFTY50 EQUAL WEIGHT,33011.9
2025-10-20,NIFTY 50 FUTURES INDEX,6699.34
2025-10-20,NIFTY 50 ARBITRAGE,2569.0
2025-10-20,NIFTY 50 FUTURES TR INDEX,27827.05
2025-10-20,NIFTY 8-13 YR G-SEC,2954.93
2025-10-20,NIFTY 4-8 YR G-SEC INDEX,3209.46
2025-10-20,NIFTY 11-15 YR G-SEC INDEX,3246.04
2025-10-20,NIFTY 15 YR AND ABOVE G-SEC INDEX,3511.77
2025-10-20,NIFTY COMPOSITE G-SEC INDEX,3047.65
2025-10-20,NIFTY 10 YR BENCHMARK G-SEC,2610.83
2025-10-20,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),902.42
2025-10-20,NIFTY BHARAT BOND INDEX - APRIL 2030,1557.98
2025-10-20,NIFTY BHARAT BOND INDEX - APRIL 2031,1420.4
2025-10-20,NIFTY BHARAT BOND INDEX - APRIL 2032,1294.57
2025-10-20,NIFTY BHARAT BOND INDEX - APRIL 2033,1256.07
2025-10-20,NIFTY 1D RATE INDEX,2485.13
2025-10-20,NIFTY50 USD,10183.7
2025-11-20,NIFTY NEXT 50,69567.75
2025-11-20,NIFTY 100,26755.5
2025-11-20,NIFTY 200,14583.8
2025-11-20,NIFTY MIDCAP 50,17376.35
2025-11-20,NIFTY MIDCAP 100,60963.55
2025-11-20,NIFTY SMALLCAP 100,18067.25
2025-11-20,NIFTY50 DIVIDEND POINTS,249.14
2025-11-20,NIFTY AUTO,27554.0
2025-11-20,NIFTY BANK,59347.7
2025-11-20,NIFTY ENERGY,36232.7
2025-11-20,NIFTY FINANCIAL SERVICES,27861.35
2025-11-20,NIFTY FMCG,55426.7
2025-11-20,NIFTY IT,37043.3
2025-11-20,NIFTY MEDIA,1455.55
2025-11-20,NIFTY METAL,10386.05
2025-11-20,NIFTY MNC,30247.75
2025-11-20,NIFTY PHARMA,22687.55
2025-11-20,NIFTY PSU BANK,8500.35
2025-11-20,NIFTY REALTY,922.8
2025-11-20,NIFTY INDIA CONSUMPTION,12499.3
2025-11-20,NIFTY COMMODITIES,9275.8
2025-11-20,NIFTY DIVIDEND OPPORTUNITIES 50,6243.65
2025-11-20,NIFTY INFRASTRUCTURE,9692.3
2025-11-20,NIFTY PSE,9950.95
2025-11-20,NIFTY SERVICES SECTOR,34033.2
2025-11-20,NIFTY50 SHARIAH,4763.15
2025-11-20,NIFTY500 SHARIAH,7178.4
2025-11-20,NIFTY LOW VOLATILITY 50,25670.3
2025-11-20,NIFTY ALPHA 50,52176.95
2025-11-20,NIFTY HIGH BETA 50,3969.9
2025-11-20,NIFTY100 EQUAL WEIGHT,34060.95
2025-11-20,NIFTY100 LIQUID 15,7598.45
2025-11-20,NIFTY CPSE,6488.05
2025-11-20,NIFTY50 VALUE 20,13110.05
2025-11-20,NIFTY MIDCAP LIQUID 15,16585.15
2025-11-20,NIFTY SHARIAH 25,8505.75
2025-11-20,NIFTY GROWTH SECTORS 15,12306.9
2025-11-20,NIFTY50 TR 1X INVERSE,162.45
2025-11-20,NIFTY50 TR 2X LEVERAGE,22248.4
2025-11-20,NIFTY50 PR 1X INVERSE,198.5
2025-11-20,NIFTY50 PR 2X LEVERAGE,14868.4
2025-11-20,NIFTY100 QUALITY 30,5816.7
2025-11-20,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,38691.81
2025-11-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,16019.1
2025-11-20,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,8693.7
2025-11-20,NIFTY CONGLOMERATE 50,14963.85
2025-11-20,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,11617.3
2025-11-20,NIFTY INDIA FPI 150,1622.05
2025-11-20,NIFTY WAVES,1974.65
2025-11-20,NIFTY500 HEALTHCARE,19038.65
2025-11-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,15044.95
2025-11-20,NIFTY PRIVATE BANK,28585.05
2025-11-20,NIFTY SMALLCAP 50,8776.85
2025-11-20,NIFTY MIDCAP 150,22406.75
2025-11-20,NIFTY MIDCAP SELECT,13992.2
2025-11-20,NIFTY LARGEMIDCAP 250,16925.0
2025-11-20,NIFTY SME EMERGE,15501.2
2025-11-20,NIFTY OIL & GAS,12208.25
2025-11-20,NIFTY FINANCIAL SERVICES 25/50,30403.5
2025-11-20,NIFTY HEALTHCARE INDEX,14879.6
2025-11-20,NIFTY500 MULTICAP 50:25:25,16588.7
2025-11-20,NIFTY MICROCAP 250,23407.6
2025-11-20,NIFTY TOTAL MARKET,13468.55
2025-11-20,NIFTY INDIA DIGITAL,9473.2
2025-11-20,NIFTY MOBILITY,23149.55
2025-11-20,NIFTY INDIA DEFENCE,8296.85
2025-11-20,NIFTY FINANCIAL SERVICES EX-BANK,32091.95
2025-11-20,NIFTY HOUSING,11864.85
2025-11-20,NIFTY TRANSPORTATION & LOGISTICS,26013.9
2025-11-20,NIFTY MIDSMALL FINANCIAL SERVICES,20590.25
2025-11-20,NIFTY MIDSMALL HEALTHCARE,43933.3
2025-11-20,NIFTY MIDSMALL IT & TELECOM,10285.4
2025-11-20,NIFTY MIDSMALL INDIA CONSUMPTION,19664.3
2025-11-20,NIFTY REITS & INVITS,1350.76
2025-11-20,NIFTY CORE HOUSING,15962.9
2025-11-20,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,14650.4
2025-11-20,NIFTY RURAL,16151.55
2025-11-20,NIFTY CAPITAL MARKETS,4789.85
2025-11-20,NIFTY INDIA NEW AGE CONSUMPTION,12186.85
2025-11-20,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),38514.55
2025-11-20,NIFTY INDIA RAILWAYS PSU,3410.76
2025-11-20,NIFTY CONSUMER DURABLES,38382.75
2025-11-20,NIFTY NON-CYCLICAL CONSUMER,16443.35
2025-11-20,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,16003.5
2025-11-20,NIFTY EV & NEW AGE AUTOMOTIVE,3139.2
2025-11-20,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,18224.3
2025-11-20,NIFTY INDIA TOURISM,8935.75
2025-11-20,NIFTY MIDSMALLCAP 400,20398.75
2025-11-20,NIFTY IPO,2093.15
2025-11-20,NIFTY INDIA INTERNET,1464.65
2025-11-20,NIFTY CHEMICALS,29142.6
2025-11-20,NIFTY100 LOW VOLATILITY 30,21052.75
2025-11-20,NIFTY QUALITY LOW-VOLATILITY 30,17687.8
2025-11-20,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22970.25
2025-11-20,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,21352.85
2025-11-20,NIFTY200 QUALITY 30,21414.25
2025-11-20,NIFTY MIDCAP150 QUALITY 50,24448.65
2025-11-20,NIFTY200 MOMENTUM 30,32170.0
2025-11-20,NIFTY INDIA MANUFACTURING,15344.85
2025-11-20,NIFTY100 ESG SECTOR LEADERS,4363.35
2025-11-20,NIFTY200 ALPHA 30,25867.1
2025-11-20,NIFTY MIDCAP150 MOMENTUM 50,63645.9
2025-11-20,NIFTY SMALLCAP250 QUALITY 50,26097.4
2025-11-20,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,45308.6
2025-11-20,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,49636.7
2025-11-20,NIFTY500 MOMENTUM 50,54875.35
2025-11-20,NIFTY200 VALUE 30,14187.95
2025-11-20,NIFTY TOP 10 EQUAL WEIGHT,9990.2
2025-11-20,NIFTY500 MULTICAP MOMENTUM QUALITY 50,43030.45
2025-11-20,NIFTY TOP 15 EQUAL WEIGHT,11022.05
2025-11-20,NIFTY TOP 20 EQUAL WEIGHT,9703.0
2025-11-20,NIFTY500 QUALITY 50,19444.1
2025-11-20,NIFTY500 LOW VOLATILITY 50,22874.3
2025-11-20,NIFTY100 ESG,5181.1
2025-11-20,NIFTY100 ENHANCED ESG,5223.85
2025-11-20,NIFTY500 VALUE 50,15097.95
2025-11-20,NIFTY100 ALPHA 30,18605.3
2025-11-20,NIFTY500 MULTIFACTOR MQVLV 50,32134.0
2025-11-20,NIFTY ALPHA LOW-VOLATILITY 30,27003.35
2025-11-20,NIFTY500 FLEXICAP QUALITY 30,10881.0
2025-11-20,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,43633.15
2025-11-20,NIFTY500 EQUAL WEIGHT,14416.2
2025-11-20,NIFTY50 EQUAL WEIGHT,33273.45
2025-11-20,NIFTY 50 FUTURES INDEX,6741.64
2025-11-20,NIFTY 50 ARBITRAGE,2587.63
2025-11-20,NIFTY 50 FUTURES TR INDEX,28144.06
2025-11-20,NIFTY 8-13 YR G-SEC,2963.98
2025-11-20,NIFTY 4-8 YR G-SEC INDEX,3214.64
2025-11-20,NIFTY 11-15 YR G-SEC INDEX,3241.46
2025-11-20,NIFTY 15 YR AND ABOVE G-SEC INDEX,3457.94
2025-11-20,NIFTY COMPOSITE G-SEC INDEX,3043.96
2025-11-20,NIFTY 10 YR BENCHMARK G-SEC,2614.36
2025-11-20,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),898.79
2025-11-20,NIFTY BHARAT BOND INDEX - APRIL 2030,1565.32
2025-11-20,NIFTY BHARAT BOND INDEX - APRIL 2031,1426.41
2025-11-20,NIFTY BHARAT BOND INDEX - APRIL 2032,1299.68
2025-11-20,NIFTY BHARAT BOND INDEX - APRIL 2033,1260.04
2025-11-20,NIFTY 1D RATE INDEX,2496.39
2025-11-20,NIFTY50 USD,10231.04
2024-12-20,NIFTY NEXT 50,68702.65
2024-12-20,NIFTY 100,24448.85
2024-12-20,NIFTY 200,13373.9
2024-12-20,NIFTY MIDCAP 50,15881.1
2024-12-20,NIFTY MIDCAP 100,56906.75
2024-12-20,NIFTY SMALLCAP 100,18714.3
2024-12-20,NIFTY50 DIVIDEND POINTS,233.03
2024-12-20,NIFTY AUTO,22580.0
2024-12-20,NIFTY BANK,50759.2
2024-12-20,NIFTY ENERGY,34910.6
2024-12-20,NIFTY FINANCIAL SERVICES,23591.7
2024-12-20,NIFTY FMCG,55600.8
2024-12-20,NIFTY IT,43771.05
2024-12-20,NIFTY MEDIA,1887.9
2024-12-20,NIFTY METAL,8813.25
2024-12-20,NIFTY MNC,28098.1
2024-12-20,NIFTY PHARMA,22501.85
2024-12-20,NIFTY PSU BANK,6575.7
2024-12-20,NIFTY REALTY,1060.1
2024-12-20,NIFTY INDIA CONSUMPTION,11234.05
2024-12-20,NIFTY COMMODITIES,8188.45
2024-12-20,NIFTY DIVIDEND OPPORTUNITIES 50,6316.0
2024-12-20,NIFTY INFRASTRUCTURE,8452.4
2024-12-20,NIFTY PSE,9569.25
2024-12-20,NIFTY SERVICES SECTOR,31563.85
2024-12-20,NIFTY50 SHARIAH,5010.1
2024-12-20,NIFTY500 SHARIAH,7427.35
2024-12-20,NIFTY LOW VOLATILITY 50,23608.15
2024-12-20,NIFTY ALPHA 50,56427.75
2024-12-20,NIFTY HIGH BETA 50,3553.0
2024-12-20,NIFTY100 EQUAL WEIGHT,31223.95
2024-12-20,NIFTY100 LIQUID 15,6154.5
2024-12-20,NIFTY CPSE,6093.75
2024-12-20,NIFTY50 VALUE 20,13485.6
2024-12-20,NIFTY MIDCAP LIQUID 15,14261.5
2024-12-20,NIFTY SHARIAH 25,8446.1
2024-12-20,NIFTY GROWTH SECTORS 15,11766.25
2024-12-20,NIFTY50 TR 1X INVERSE,175.5
2024-12-20,NIFTY50 TR 2X LEVERAGE,18803.8
2024-12-20,NIFTY50 PR 1X INVERSE,211.85
2024-12-20,NIFTY50 PR 2X LEVERAGE,12881.25
2024-12-20,NIFTY100 QUALITY 30,5527.35
2024-12-20,NIFTY TOP 15 EQUAL WEIGHT,9577.05
2024-12-20,NIFTY TOP 20 EQUAL WEIGHT,8745.0
2024-12-20,NIFTY100 ESG,4686.65
2024-12-20,NIFTY100 ENHANCED ESG,4721.8
2024-12-20,NIFTY50 EQUAL WEIGHT,29209.15
2024-12-20,NIFTY500 EQUAL WEIGHT,14164.9
2024-12-20,NIFTY500 LOW VOLATILITY 50,20034.87
2024-12-20,NIFTY500 QUALITY 50,19524.05
2024-12-20,NIFTY 50 FUTURES INDEX,6444.22
2024-12-20,NIFTY 50 ARBITRAGE,2419.4
2024-12-20,NIFTY 50 FUTURES TR INDEX,25365.55
2024-12-20,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,33316.92
2024-12-20,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,7655.89
2024-12-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,18489.05
2024-12-20,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,16363.25
2024-12-20,NIFTY PRIVATE BANK,24617.6
2024-12-20,NIFTY SMALLCAP 50,8925.85
2024-12-20,NIFTY MIDSMALLCAP 400,19899.4
2024-12-20,NIFTY MIDCAP 150,21050.6
2024-12-20,NIFTY IPO,2220.5
2024-12-20,NIFTY MIDCAP SELECT,12683.15
2024-12-20,NIFTY LARGEMIDCAP 250,15666.0
2024-12-20,NIFTY SME EMERGE,16799.24
2024-12-20,NIFTY OIL & GAS,10607.6
2024-12-20,NIFTY FINANCIAL SERVICES 25/50,25238.95
2024-12-20,NIFTY HEALTHCARE INDEX,14474.9
2024-12-20,NIFTY500 MULTICAP 50:25:25,15748.9
2024-12-20,NIFTY MICROCAP 250,25227.1
2024-12-20,NIFTY TOTAL MARKET,12606.65
2024-12-20,NIFTY INDIA DIGITAL,9671.15
2024-12-20,NIFTY MOBILITY,19428.75
2024-12-20,NIFTY INDIA DEFENCE,6573.55
2024-12-20,NIFTY FINANCIAL SERVICES EX-BANK,25282.35
2024-12-20,NIFTY HOUSING,11038.9
2024-12-20,NIFTY TRANSPORTATION & LOGISTICS,22027.2
2024-12-20,NIFTY MIDSMALL FINANCIAL SERVICES,15843.55
2024-12-20,NIFTY MIDSMALL HEALTHCARE,43007.8
2024-12-20,NIFTY MIDSMALL IT & TELECOM,10997.65
2024-12-20,NIFTY MIDSMALL INDIA CONSUMPTION,20267.8
2024-12-20,NIFTY REITS & INVITS,1115.91
2024-12-20,NIFTY CORE HOUSING,16367.95
2024-12-20,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,13681.95
2024-12-20,NIFTY RURAL,13894.85
2024-12-20,NIFTY CAPITAL MARKETS,4069.15
2024-12-20,NIFTY INDIA NEW AGE CONSUMPTION,11653.25
2024-12-20,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),34804.2
2024-12-20,NIFTY INDIA RAILWAYS PSU,3875.01
2024-12-20,NIFTY CONSUMER DURABLES,41304.65
2024-12-20,NIFTY NON-CYCLICAL CONSUMER,15859.85
2024-12-20,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,14551.55
2024-12-20,NIFTY EV & NEW AGE AUTOMOTIVE,2958.35
2024-12-20,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,17537.05
2024-12-20,NIFTY INDIA TOURISM,8912.6
2024-12-20,NIFTY MIDCAP150 MOMENTUM 50,64986.65
2024-12-20,NIFTY100 ALPHA 30,18425.0
2024-12-20,NIFTY500 VALUE 50,13676.45
2024-12-20,NIFTY100 LOW VOLATILITY 30,19152.95
2024-12-20,NIFTY ALPHA LOW-VOLATILITY 30,27263.45
2024-12-20,NIFTY QUALITY LOW-VOLATILITY 30,16918.1
2024-12-20,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22725.75
2024-12-20,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,20398.45
2024-12-20,NIFTY200 QUALITY 30,20753.85
2024-12-20,NIFTY MIDCAP150 QUALITY 50,24350.65
2024-12-20,NIFTY200 MOMENTUM 30,33126.55
2024-12-20,NIFTY INDIA MANUFACTURING,13771.1
2024-12-20,NIFTY100 ESG SECTOR LEADERS,3932.15
2024-12-20,NIFTY200 ALPHA 30,26087.8
2024-12-20,NIFTY SMALLCAP250 QUALITY 50,29832.6
2024-12-20,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,50646.9
2024-12-20,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,51830.75
2024-12-20,NIFTY500 MOMENTUM 50,58200.05
2024-12-20,NIFTY200 VALUE 30,12493.65
2024-12-20,NIFTY TOP 10 EQUAL WEIGHT,9285.55
2024-12-20,NIFTY500 MULTICAP MOMENTUM QUALITY 50,45603.8
2024-12-20,NIFTY 8-13 YR G-SEC,2756.12
2024-12-20,NIFTY 4-8 YR G-SEC INDEX,2978.07
2024-12-20,NIFTY 11-15 YR G-SEC INDEX,3053.29
2024-12-20,NIFTY 15 YR AND ABOVE G-SEC INDEX,3366.71
2024-12-20,NIFTY COMPOSITE G-SEC INDEX,2852.11
2024-12-20,NIFTY 10 YR BENCHMARK G-SEC,2436.1
2024-12-20,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),888.03
2024-12-20,NIFTY 1D RATE INDEX,2368.37
2024-12-20,NIFTY50 USD,9612.69
2025-01-21,NIFTY NEXT 50,63406.15
2025-01-21,NIFTY 100,23664.75
2025-01-21,NIFTY 200,12893.9
2025-01-21,NIFTY MIDCAP 50,14963.0
2025-01-21,NIFTY MIDCAP 100,53834.95
2025-01-21,NIFTY SMALLCAP 100,17456.5
2025-01-21,NIFTY50 DIVIDEND POINTS,254.57
2025-01-21,NIFTY AUTO,22303.2
2025-01-21,NIFTY BANK,48570.9
2025-01-21,NIFTY ENERGY,34308.5
2025-01-21,NIFTY FINANCIAL SERVICES,22548.9
2025-01-21,NIFTY FMCG,55622.65
2025-01-21,NIFTY IT,41697.95
2025-01-21,NIFTY MEDIA,1693.75
2025-01-21,NIFTY METAL,8532.1
2025-01-21,NIFTY MNC,27125.35
2025-01-21,NIFTY PHARMA,21882.9
2025-01-21,NIFTY PSU BANK,6308.15
2025-01-21,NIFTY REALTY,906.4
2025-01-21,NIFTY INDIA CONSUMPTION,10848.3
2025-01-21,NIFTY COMMODITIES,8056.85
2025-01-21,NIFTY DIVIDEND OPPORTUNITIES 50,6091.75
2025-01-21,NIFTY INFRASTRUCTURE,8309.5
2025-01-21,NIFTY PSE,9327.55
2025-01-21,NIFTY SERVICES SECTOR,30001.2
2025-01-21,NIFTY50 SHARIAH,4872.75
2025-01-21,NIFTY500 SHARIAH,7088.65
2025-01-21,NIFTY LOW VOLATILITY 50,23362.65
2025-01-21,NIFTY ALPHA 50,50862.95
2025-01-21,NIFTY HIGH BETA 50,3442.05
2025-01-21,NIFTY100 EQUAL WEIGHT,30263.7
2025-01-21,NIFTY100 LIQUID 15,6247.8
2025-01-21,NIFTY CPSE,6085.2
2025-01-21,NIFTY50 VALUE 20,13013.05
2025-01-21,NIFTY MIDCAP LIQUID 15,13366.05
2025-01-21,NIFTY SHARIAH 25,8216.8
2025-01-21,NIFTY GROWTH SECTORS 15,11580.85
2025-01-21,NIFTY50 TR 1X INVERSE,180.4
2025-01-21,NIFTY50 TR 2X LEVERAGE,17821.35
2025-01-21,NIFTY50 PR 1X INVERSE,218.0
2025-01-21,NIFTY50 PR 2X LEVERAGE,12185.45
2025-01-21,NIFTY100 QUALITY 30,5420.3
2025-01-21,NIFTY500 QUALITY 50,18508.95
2025-01-21,NIFTY500 LOW VOLATILITY 50,19911.93
2025-01-21,NIFTY100 ESG,4543.35
2025-01-21,NIFTY100 ENHANCED ESG,4577.3
2025-01-21,NIFTY500 VALUE 50,13253.05
2025-01-21,NIFTY100 ALPHA 30,16944.95
2025-01-21,NIFTY50 EQUAL WEIGHT,28863.95
2025-01-21,NIFTY500 EQUAL WEIGHT,13481.8
2025-01-21,NIFTY 50 FUTURES INDEX,6257.49
2025-01-21,NIFTY 50 ARBITRAGE,2433.79
2025-01-21,NIFTY 50 FUTURES TR INDEX,24785.16
2025-01-21,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,32380.83
2025-01-21,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,7358.85
2025-01-21,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,17740.87
2025-01-21,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,15611.85
2025-01-21,NIFTY PRIVATE BANK,23869.3
2025-01-21,NIFTY SMALLCAP 50,8341.95
2025-01-21,NIFTY MIDSMALLCAP 400,18740.2
2025-01-21,NIFTY MIDCAP 150,19946.3
2025-01-21,NIFTY IPO,2054.65
2025-01-21,NIFTY MIDCAP SELECT,12013.35
